id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
620362bf-b736-4ba1-81d0-4c5872dded75,Fergus O`Dowd,2022-08-16T15:25:08.032Z,4cd313f4-f25a-4c20-917f-7b25f514ebe0,FG,true,true,Ireland,ie,341210432749264,Fergus O`Dowd,Facebook
6d7f6e0e-f0bf-4e3f-af37-b0f6df9d7ce6,Paschal Donohoe,2022-08-16T15:25:05.969Z,d55668be-7c53-48f2-a4f4-d5d9265aa219,FG,true,true,Ireland,ie,258894240972357,Paschal Donohoe,Facebook
6dcda7f3-e817-4994-a75f-ab15e2fa009d,Cllr Karen Coakley #GE20 West Cork,2022-08-16T15:25:05.751Z,02ea10bd-91b4-487f-bfa9-ac02307d4e98,FG,true,true,Ireland,ie,2268362323272028,Cllr Karen Coakley #GE20 West Cork,Facebook
6f9f1e55-cedb-4b2e-9352-f93de1baa6eb,Alan Farrell TD,2022-08-16T15:25:08.678Z,5add22c5-1dba-472d-92cf-f7d552100dad,FG,true,true,Ireland,ie,502689826503669,Alan Farrell TD,Facebook
719a9950-6cb1-46ba-a113-e15cc6667052,Hildegarde Naughton T.D.,2022-08-16T15:25:06.651Z,c34ee96e-6076-4b35-b2ae-1e229ae83da4,FG,true,true,Ireland,ie,596178707129392,Hildegarde Naughton T.D.,Facebook
7a4e864e-eb4e-42e8-be8d-d002657a06b4,Cllr. Jimmy Kavanagh,2024-01-01T05:06:25.642Z,28ecec43-da68-4dcc-9ed8-e4c25091b010,FG,true,true,Ireland,ie,630758053656615,Cllr. Jimmy Kavanagh,Facebook
7de7f658-f3d1-4971-bda1-e0f6f7a5438a,Ciaran Cannon,2022-08-16T15:25:06.543Z,8224b249-d240-4973-b1e8-71d000d1596e,FG,true,true,Ireland,ie,287213972229,Ciaran Cannon,Facebook
8df83f5d-b12f-4c40-b32c-16e484381cfc,John Paul O` Shea,2022-08-16T15:25:05.632Z,9a73333e-6402-4c81-8b6b-a7b7b764b7c7,FG,true,true,Ireland,ie,183888225295134,John Paul O` Shea,Facebook
8e3897da-d4d3-4609-8f00-14a1c60a004e,Minister Josepha Madigan,2022-08-16T15:25:06.164Z,d1811f7f-e4a9-456e-b3c7-8ed9c95a8775,FG,true,true,Ireland,ie,178623759006364,Minister Josepha Madigan,Facebook
90783fe3-ef92-47bb-81f5-bab2147840e9,Michael D`Arcy,2022-08-16T15:25:07.476Z,1002f6a9-125c-4fd5-9c93-8f0c21b59c36,FG,true,true,Ireland,ie,239055969530920,Michael D`Arcy,Facebook
9539fa4c-f8c3-47b6-87b5-cfdf00e4030c,Cllr. Paula Butterly,2023-10-05T05:07:48.333Z,0b5d3d76-b13e-44a2-a37d-49395aa55a46,FG,true,true,Ireland,ie,107038231537444,Cllr. Paula Butterly,Facebook
955fb0f9-0a95-4922-b6b4-de1d020755d2,Michelle Mulherin,2022-08-16T15:25:07.072Z,b3215773-7fa1-442b-8b58-986e9759ab3d,FG,true,true,Ireland,ie,263412897397542,Michelle Mulherin,Facebook
997baa9a-7d07-4e3d-80ee-13744d774813,Sean Kyne TD,2022-08-16T15:25:08.902Z,8a80da35-e544-4afe-a65d-290359b94715,FG,true,true,Ireland,ie,270853452975844,Sean Kyne TD,Facebook
9aa8564e-6ca4-4c36-8310-80a04f42729d,Senator Emer Currie - Dublin West,2023-08-07T05:07:36.680Z,3592cb56-36cd-4e56-995a-5b5d94c78a5c,FG,true,true,Ireland,ie,419044781933036,Senator Emer Currie - Dublin West,Facebook
9d1cf0cf-9dee-4bde-8d5e-16aa9c92ff3d,Noel Rock,2022-08-16T15:25:06.144Z,cb0ba2c0-eeed-4bba-8f8e-6abe13570fbd,FG,true,true,Ireland,ie,195292974000042,Noel Rock,Facebook
9e65cbdd-b8d0-48b1-9082-41f77f42a765,Pat Deering,2022-08-16T15:25:05.387Z,d183a5cb-bc97-4226-9a74-f68f721688eb,FG,true,true,Ireland,ie,1377544669183562,Pat Deering,Facebook
9fb6fd62-cb45-454e-8f5e-de9db0276b31,Kieran O`Donnell,2022-08-16T15:25:08.951Z,e5a1c3fe-5e85-40f9-8585-c0624b69a819,FG,true,true,Ireland,ie,1567985436755341,Kieran O`Donnell,Facebook
a0e0d473-4f6d-4255-ae25-461bd9c6ccac,Damien English,2022-08-16T15:25:07.200Z,50fcdd51-35dd-42ff-bd32-abb52ea1b1b4,FG,true,true,Ireland,ie,489204974586589,Damien English,Facebook
a1ae4496-103b-428b-b244-25f31e7464ff,Deirdre Duffy,2022-08-16T15:25:05.917Z,404cfdb9-44be-417d-8d84-62c7b34ed053,FG,true,true,Ireland,ie,188831868695105,Deirdre Duffy,Facebook
a37d00c0-0988-4baf-bdec-711b802e3809,Senator Colm Burke,2022-08-16T15:25:05.588Z,6019d122-5810-499b-8857-c92affe434c3,FG,true,true,Ireland,ie,1942584782641413,Senator Colm Burke,Facebook
a631837b-4fbb-4d0d-af16-a36755e86cd2,Linda Murray Candidate #le2024,2023-11-03T05:06:47.373Z,233cea9f-10a9-4fdc-b93a-9c160a9b893a,FG,true,true,Ireland,ie,112497251909013,Linda Murray Candidate #le2024,Facebook
aa74389d-4ffb-4a8f-a3d9-b213dda3249b,Aisling Dolan Cllr,2022-08-16T15:25:07.898Z,010f7be9-4c02-4b00-aa5d-168a81e13520,FG,true,true,Ireland,ie,1097901713744540,Aisling Dolan Cllr,Facebook
ad293169-799b-411f-aefa-7aa37ac7b570,John Cummins,2022-08-16T15:25:07.408Z,4a5c9889-ca9e-4662-826d-cecf48caf8ca,FG,true,true,Ireland,ie,1587441431515576,John Cummins,Facebook
aea4fd69-bca8-4550-b56a-ec430f0c4dd8,Simon Coveney,2022-08-16T15:25:05.643Z,9b9a8bbe-744a-426f-8a6b-5abf91b7b81d,FG,true,true,Ireland,ie,193590653989945,Simon Coveney,Facebook
b310fbb2-b3c7-4ca2-93da-65dc06bdb316,Billy Timmins,2022-08-16T15:25:07.593Z,6e2a3240-7831-4246-b7bf-b0ac2a38edba,FG,true,true,Ireland,ie,583483368474827,Billy Timmins,Facebook
c12689c3-65b5-41f6-9192-6ed84564530b,Alan Dillon,2022-08-16T15:25:07.069Z,fb372139-5b6a-4985-8613-a0aa2769af39,FG,true,true,Ireland,ie,616878702019043,Alan Dillon,Facebook
c1a21859-b08f-456e-934f-3753384bb760,Fine Gael,2022-08-16T15:25:07.611Z,e312cf8c-8750-4e05-b134-1367aa78aa96,FG,true,true,Ireland,ie,264172043210,Fine Gael,Facebook
c293140c-c4f4-4eab-a51a-6136e7cf9812,Councillor Colm O'Rourke,2023-05-23T06:52:50.656Z,242f299c-4077-43ca-a6b8-283a0b01e884,FG,true,true,Ireland,ie,477415742607308,Councillor Colm O'Rourke,Facebook
ca6edf89-5b8c-4c4b-9664-ec12e6b1ed78,Martin Heydon,2022-08-16T15:25:06.812Z,fe9def8b-ae89-4efd-8f07-8162da6af005,FG,true,true,Ireland,ie,1049950438388510,Martin Heydon,Facebook
cacbac78-ec00-45f1-9f62-7cfa8b71b05d,Anthony Lawlor,2022-08-16T15:25:06.753Z,09fb683b-4cb8-4c9f-8d2a-a1246b7c663b,FG,true,true,Ireland,ie,1024663687554177,Anthony Lawlor,Facebook
d36e2ed3-0415-4623-9c63-f11d26dfcfa8,Simon Harris TD,2022-08-16T15:25:07.984Z,06b85d98-4e10-47c0-8e4c-3fa93c500446,FG,true,true,Ireland,ie,231252126891977,Simon Harris TD,Facebook
d5b239f3-4da4-473e-a5f2-a53d7b23cb81,Cllr Brendan Wyse,2023-03-01T10:52:56.772Z,a52102f0-76f1-48fc-b208-715f75a26316,FG,true,true,Ireland,ie,264271610907208,Cllr Brendan Wyse,Facebook
d9523bf3-83f3-4811-9d02-9fed4f196ff8,Mike Kennelly,2022-08-16T15:25:06.694Z,a3d76f36-b514-4a8a-8a20-aa0b91ff42fa,FG,true,true,Ireland,ie,109855570548291,Mike Kennelly,Facebook
dd01e3f0-767c-4798-9f17-10694b377ca8,Heather Humphreys,2022-08-16T15:25:05.475Z,87b6b90f-b4e5-4bbe-a906-19fde49dd2a7,FG,true,true,Ireland,ie,1442549826008772,Heather Humphreys,Facebook
de470b3a-716a-4f1c-b6b8-24b407171002,Senator Maria Byrne,2022-08-16T15:25:06.843Z,d1615d85-3b53-40ae-939e-83af68c9187d,FG,true,true,Ireland,ie,239085373293887,Senator Maria Byrne,Facebook
e279dfcd-f037-46c3-af3a-e52d176aae9b,Michael Mac Curtain - Local Election Candidate,2024-01-07T05:06:22.521Z,bfd2703e-96e2-443e-bdb1-ce616a975b5a,FG,true,true,Ireland,ie,146232485234447,Michael Mac Curtain - Local Election Candidate,Facebook
e3c3c8c6-acca-4d20-a472-8ae138535c33,Jennifer Carroll MacNeill,2022-08-16T15:25:06.539Z,c942b3c7-8e99-46dc-a9a1-1d6418853b7c,FG,true,true,Ireland,ie,110521550474223,Jennifer Carroll MacNeill,Facebook
e3cc21e7-1692-47f3-9281-697efee8f908,Cllr Sharon Tolan East Meath,2023-10-04T05:06:40.563Z,e84170ce-b822-4543-920c-b68a184c4857,FG,true,true,Ireland,ie,562597020485832,Cllr Sharon Tolan East Meath,Facebook
e71cea7c-fc8a-4231-8a3c-9f0549fab971,Senator Tim Lombard,2022-08-16T15:25:05.746Z,dcd6a99e-e1db-4693-b9e1-6fc819c60b83,FG,true,true,Ireland,ie,305587673113387,Senator Tim Lombard,Facebook
ebb6fec9-d2c5-4763-8222-67e0f0da8431,Richard Bruton TD,2022-08-16T15:25:08.919Z,73887c58-46aa-476f-ba97-9fd5d2c76da6,FG,true,true,Ireland,ie,95016717403,Richard Bruton TD,Facebook
ebc4a509-554c-4d5e-82ea-730cef33090f,Leo Varadkar,2022-08-16T15:23:52.284Z,c57a7575-637f-4bea-828d-6446893539a8,FG,true,true,Ireland,ie,178974912140818,Leo Varadkar,Facebook
ec0be514-ddbb-41fa-8aa9-3c4bc932f744,Mary Newman Julian,2022-08-16T15:25:07.360Z,2bd482f4-2a9e-4127-aa6b-fa3c40987673,FG,true,true,Ireland,ie,284660325369384,Mary Newman Julian,Facebook
ee130b13-eca2-4b27-9650-4bbea2c64d38,Cllr Shane O'Callaghan,2023-10-10T05:06:41.744Z,900e3020-1df1-4319-a544-173f3d2cf552,FG,true,true,Ireland,ie,1376475039295217,Cllr Shane O'Callaghan,Facebook
efbc3122-c614-4df0-8e32-bd1f9e313f29,Ross Kelly - Peace Commissioner/ LE24 Candidate for Navan,2023-11-26T05:07:32.611Z,14d4b5eb-b513-49fc-882f-4d2c4d493d21,FG,true,true,Ireland,ie,1524716941163628,Ross Kelly - Peace Commissioner/ LE24 Candidate for Navan,Facebook
f3a69ca9-ece6-4da3-b6e6-532e87112b09,Frances Fitzgerald,2023-04-04T10:52:58.200Z,38c285dc-2310-4ecb-a485-1745c5485367,FG,true,true,Ireland,ie,302584593224671,Frances Fitzgerald,Facebook
f66f2eab-4116-4c48-b4d3-d2c87917f8f3,Councillor Thomas Walsh,2022-08-16T15:25:07.268Z,9c726944-1d02-40f3-ac64-7cf754cc9727,FG,true,true,Ireland,ie,313404689040992,Councillor Thomas Walsh,Facebook
f7c2b576-9a11-43b4-918f-4ecb4d2e6b5c,Councillor Frank McNamara,2023-03-08T15:51:10.722Z,98fd65dc-8b51-468d-80f3-463ef6702089,FG,true,true,Ireland,ie,2041228809423595,Councillor Frank McNamara,Facebook
fe9bdc94-3574-4d12-a270-dbc480b2d1e2,Cllr. Derek Mitchell,2023-02-07T15:06:03.540Z,b1c49df4-5817-4f93-9b97-837bc84c43b9,FG,true,true,Ireland,ie,168702316661850,Cllr. Derek Mitchell,Facebook
13f0acf9-3d65-41c3-b463-d4649cdae02a,People Before Profit - Mayo,2023-02-11T10:52:45.714Z,9d5a813e-7475-42a2-8d93-f475c601956b,PBP,true,true,Ireland,ie,529008110532415,People Before Profit - Mayo,Facebook
15f449f2-bcb7-4dd6-aaf7-c31e993c67a6,People Before Profit,2022-08-16T15:25:07.774Z,8f530430-0d70-4c23-9691-56471bae9ea8,PBP,true,true,Ireland,ie,574029596021905,People Before Profit,Facebook
172f5749-0ef0-4656-b9ff-c0ae9978d0be,Bernard Mulvany. People Before Profit Dublin Bay North.,2022-08-16T15:25:05.876Z,7041ed70-2a48-4239-bf10-933aad1b8fab,PBP,true,true,Ireland,ie,533406643749542,Bernard Mulvany. People Before Profit Dublin Bay North.,Facebook
1a3152ac-6c25-4df6-9277-e94cab1e4b1a,RISE,2023-10-15T05:06:38.863Z,cb5902e2-09af-42bf-bf8a-40318b8db3ba,PBP,true,true,Ireland,ie,114251079973072,RISE,Facebook
29d01464-ddfd-4434-b0f7-653e30936a2f,Conor Burke for Galway west/ South Mayo,2022-08-16T15:25:06.674Z,426dcb50-0521-4d84-a913-c754a0f82614,PBP,true,true,Ireland,ie,304592723595140,Conor Burke for Galway west/ South Mayo,Facebook
2a03cfed-1169-4399-a263-f3cd852346b2,Mick Barry TD,2022-08-16T15:25:07.641Z,28020e86-929d-42f0-8896-30708314edf8,PBP,true,true,Ireland,ie,908532162532297,Mick Barry TD,Facebook
3065ba71-fcd8-4096-bcd3-a86e40abdd2b,Sandra Fay Solidarity,2022-08-16T15:25:06.392Z,491803a6-216d-47e2-95cd-6daa68f2682b,PBP,true,true,Ireland,ie,934254689988546,Sandra Fay Solidarity,Facebook
3ff8f0f9-e682-4c9f-ad21-cf8e61d5b9f2,Paul Murphy TD,2022-08-16T15:25:07.701Z,aadcc713-2f40-41ab-bf05-cc15337b27f1,PBP,true,true,Ireland,ie,719890584766018,Paul Murphy TD,Facebook
51866250-4200-4f04-adfb-bacd2018331f,People Before Profit - Dublin Bay North Branch,2022-08-16T15:25:09.051Z,41783f43-8a97-4e2d-a2b8-32279cef1bb6,PBP,true,true,Ireland,ie,571959362977992,People Before Profit - Dublin Bay North Branch,Facebook
53131490-4c96-475a-97e4-bd4ea9ea1585,Bríd Smith TD,2022-08-16T15:25:08.102Z,df0abf6b-c6b2-4cfb-892b-2dc67d67513d,PBP,true,true,Ireland,ie,199320167085990,Bríd Smith TD,Facebook
559fbc98-10b4-499b-823d-13b3cab190de,People Before Profit - Laois,2022-08-16T15:25:09.051Z,bd2efd66-c81b-410e-b154-cb5165909ee5,PBP,true,true,Ireland,ie,112461690242260,People Before Profit - Laois,Facebook
5c1e5571-6b48-4eef-b0d5-4cf0d3532726,People Before Profit - Waterford,2023-03-08T17:24:08.922Z,6e90fad9-25dd-4c02-a68e-a8659bcf8de8,PBP,true,true,Ireland,ie,291521767725059,People Before Profit - Waterford,Facebook
61762b8e-5f1c-4a05-8872-a82c546cbc7f,People Before Profit Galway,2023-03-25T10:52:36.087Z,f53af6a6-2a98-4e07-9776-82f0797a7a43,PBP,true,true,Ireland,ie,459234417431101,People Before Profit Galway,Facebook
645c5ea3-6168-42a7-834c-72241c095643,Gino Kenny TD,2022-08-16T15:25:07.775Z,bbf4f04b-c745-4efd-9104-2245114d2990,PBP,true,true,Ireland,ie,450136775025476,Gino Kenny TD,Facebook
75d15e50-89e1-44a1-85ba-7f9011c939e3,Shay L'estrange PBP Rep Crumlin/Kimmage/Rathmines,2023-07-18T06:06:48.145Z,741c632f-6ab2-433f-87db-8713ddc9a840,PBP,true,true,Ireland,ie,104275135983147,Shay L'estrange PBP Rep Crumlin/Kimmage/Rathmines,Facebook
ac9f4f15-8750-4d17-9567-1ec44b7e46a9,Ruairí Fahy,2023-03-10T10:52:52.575Z,460f68ed-d09b-4924-b7e1-6a8051fbdf3f,PBP,true,true,Ireland,ie,104485442592988,Ruairí Fahy,Facebook
e19bcb65-55b6-4d07-a6b9-5921b5d46192,People Before Profit- Dublin Bay South,2023-02-19T10:53:13.901Z,dd4d19fe-a414-45e9-b9ba-3cefbba534af,PBP,true,true,Ireland,ie,1228604287201120,People Before Profit- Dublin Bay South,Facebook
e19be5f5-0808-469b-8cd1-a040d6512dbe,Ruth Coppinger TD,2022-08-16T15:25:07.677Z,ea83aad4-ea1d-4d1f-bd2a-031f72619b05,PBP,true,true,Ireland,ie,156398467784136,Ruth Coppinger TD,Facebook
e2499956-4e01-45d0-afd3-5e078734e581,Richard Boyd Barrett TD,2022-08-16T15:25:07.728Z,aa813bf4-1aaf-4ae8-9b71-1a2a2ed4f9ae,PBP,true,true,Ireland,ie,1536535833238375,Richard Boyd Barrett TD,Facebook
e35b8d21-6158-40a5-8c0b-88a51da88bf8,Cllr Adrienne Wallace - People Before Profit,2022-08-16T15:25:05.411Z,0282dd8c-1419-4b76-8e62-aa86e975b7bc,PBP,true,true,Ireland,ie,1555518121383424,Cllr Adrienne Wallace - People Before Profit,Facebook
e4c18292-623c-4cc6-a5c1-f39d844a8b66,John Cahill - Tullow - People Before Profit,2023-02-07T15:06:03.631Z,2360810d-1e28-4053-ad85-a08d5bca29a1,PBP,true,true,Ireland,ie,112895301297180,John Cahill - Tullow - People Before Profit,Facebook
eaa4cb16-64bb-4930-8df0-0e80c01360ff,Joe Loughnane - People Before Profit Galway West,2022-08-16T15:25:06.663Z,d7a42d2e-ff06-4deb-9cc5-d37fdf476229,PBP,true,true,Ireland,ie,1881598998726029,Joe Loughnane - People Before Profit Galway West,Facebook
f535ba90-86f3-495f-8e64-bd80e34e77de,Cllr Madeleine Johansson- People Before Profit,2023-09-05T05:06:37.388Z,61812f14-feca-4fc3-ade6-21fcd9ae8379,PBP,true,true,Ireland,ie,276131452880029,Cllr Madeleine Johansson- People Before Profit,Facebook
f9d2b9c6-7a9f-4709-9b97-8814bd4a11f8,Conor Reddy - People Before Profit Dublin North West,2022-08-16T15:25:06.144Z,826026a0-8b34-4832-8537-685f5038adcd,PBP,true,true,Ireland,ie,106514767551987,Conor Reddy - People Before Profit Dublin North West,Facebook
02624f56-baf9-454c-9e43-1ac2b530c2fc,James Collins Page,2022-08-16T15:25:06.846Z,eea5839e-2f25-4719-a737-1a888d4fd0f1,FF,true,true,Ireland,ie,1598241336961371,James Collins Page,Facebook
02bbbd95-c271-45ab-af18-5d7b8815afd8,Cllr. Martina Kinane,2023-05-10T06:53:07.530Z,b68009e8-ae53-4d4c-a0a4-6a4c20764ca5,FF,true,true,Ireland,ie,279459218872721,Cllr. Martina Kinane,Facebook
0455923c-9c7d-413b-ae81-0e7c97ea9877,Cashel Fianna Fáil,2023-05-16T06:52:51.403Z,ab6ff8ed-3753-4757-be79-d591bf6b47dc,FF,true,true,Ireland,ie,1941370016095513,Cashel Fianna Fáil,Facebook
06cdbb35-c7b6-427d-8197-1529865f9a4c,Cllr. Imelda Goldsboro,2022-08-16T15:25:07.358Z,46fc646f-0fd9-4bd1-9224-8fc3f50e03e3,FF,true,true,Ireland,ie,333803447243279,Cllr. Imelda Goldsboro,Facebook
0b075339-8e8c-496d-8f48-2c78957199a1,Paul McAuliffe TD,2023-11-20T05:06:56.084Z,ad494581-3ce3-4191-8359-c7ac8e12b72c,FF,true,true,Ireland,ie,472795919563183,Paul McAuliffe TD,Facebook
0e7b5d47-4f4c-4344-94ea-029e00fcddd4,John Brassil,2022-08-16T15:25:06.692Z,4cfeaba1-872d-4923-a8b6-5f99cf9b972c,FF,true,true,Ireland,ie,485797961539053,John Brassil,Facebook
1394906e-dae1-4428-b227-753aa9574739,Fianna Fáil,2022-08-16T15:25:09.019Z,8cf89be5-0647-4e81-8936-17c1787a3fe3,FF,true,true,Ireland,ie,222629035132,Fianna Fáil,Facebook
18a133ce-f51c-4752-887d-706f6407a9ad,Cllr. Christopher O`Sullivan,2022-08-16T15:25:05.748Z,16cda99a-d2ce-4a5a-8b8f-8a6d05eee675,FF,true,true,Ireland,ie,101379518079880,Cllr. Christopher O`Sullivan,Facebook
22ec2651-7ebb-49cf-9c76-c3603211c237,"Cllr John Sheridan, Ardee and Mid Louth",2023-04-17T08:11:11.251Z,fb6529c6-3808-4607-9dfb-6e3207e85d2a,FF,true,true,Ireland,ie,778547162484507,"Cllr John Sheridan, Ardee and Mid Louth",Facebook
2cd351d4-95bd-4209-a46b-a5a9e459be02,Senator Shane Cassells,2023-03-06T10:53:01.622Z,7e9403c2-758e-4284-bb79-717d7d656ff5,FF,true,true,Ireland,ie,1613719375533223,Senator Shane Cassells,Facebook
30c960f3-af64-42a1-9b59-002fbaa0ee44,John Lahart TD,2022-08-16T15:25:08.649Z,dd9e8266-fd54-4f4f-a038-f85f978380ef,FF,true,true,Ireland,ie,194578527263934,John Lahart TD,Facebook
32ad1b8a-9672-4f5e-9e36-5554a8e76d46,Micheál Martin,2022-08-16T15:25:05.665Z,6932632d-18c5-4afc-8d26-84efbc657a78,FF,true,true,Ireland,ie,1615391422074791,Micheál Martin,Facebook
37dd0c2c-aaec-43cf-891f-863a66fdf82a,"Fiona O`Loughlin, TD for Kildare South",2022-08-16T15:25:06.802Z,c76d9a43-e0c0-4607-94c9-40a53258904f,FF,true,true,Ireland,ie,795638267221373,"Fiona O`Loughlin, TD for Kildare South",Facebook
38463863-76ce-449d-8475-497f30a31a6a,Cllr Shelly Herterich Quinn,2023-03-08T16:32:01.185Z,a86253d3-5241-4b6d-a42f-d66c7363d920,FF,true,true,Ireland,ie,2218281381718506,Cllr Shelly Herterich Quinn,Facebook
38f92e11-60d0-4bb7-806e-f2a91f088fd7,Cllr. Michael Sheehan,2022-08-16T15:25:07.494Z,27873f2c-8bb2-4058-bd05-214af225c30e,FF,true,true,Ireland,ie,243578843146981,Cllr. Michael Sheehan,Facebook
3b0d5422-bf85-4206-a071-0133c278a9b4,Cllr James O`Connor East Cork,2022-08-16T15:25:05.515Z,756b96cb-a4d7-457c-ab99-7d224837e666,FF,true,true,Ireland,ie,362977374551705,Cllr James O`Connor East Cork,Facebook
3e12330a-61e7-45e0-af3a-4632336144c7,Cllr James Byrne,2022-08-16T15:25:06.983Z,60707339-cf53-4107-8893-ef328f4aa115,FF,true,true,Ireland,ie,104952594383309,Cllr James Byrne,Facebook
3e29a1a4-9457-4d64-b70b-b1cd8cc0eb9b,Fianna Fail Women General Election - West Cork Supporters,2022-08-16T15:25:09.063Z,78bfeba4-3925-45c8-8514-eb600e5d4caf,FF,true,true,Ireland,ie,213661652302510,Fianna Fail Women General Election - West Cork Supporters,Facebook
3e7a5ec9-2851-48fc-8943-6a32f8d50eac,James Browne TD,2022-08-16T15:25:07.734Z,2937d56d-6628-44cb-b705-c61ed3a64d08,FF,true,true,Ireland,ie,244891379018563,James Browne TD,Facebook
3ff01971-b0e4-483c-b112-61e44364eba1,Seán Haughey TD,2022-08-16T15:25:08.371Z,d9582838-1a6a-445c-abff-20ff6da0f32c,FF,true,true,Ireland,ie,894697273902567,Seán Haughey TD,Facebook
42bfb9ba-6bdc-4d3e-9d3f-8549e39240dd,Cllr. Gearóid Murphy,2023-02-07T15:06:03.510Z,66523628-99dd-4f74-98b7-4e385179a1a1,FF,true,true,Ireland,ie,1874590596156478,Cllr. Gearóid Murphy,Facebook
44f7785d-c668-4f1e-910e-66917448a002,Cllr. Shay Brennan,2023-04-09T10:52:51.432Z,fc292a46-0eac-4c97-a1a1-28cc0621375e,FF,true,true,Ireland,ie,78466404753,Cllr. Shay Brennan,Facebook
486fdf28-fcd0-4f44-9597-27b4f7f161c3,Michael Moynihan TD,2022-08-16T15:25:08.683Z,c910e14e-642e-4490-8edb-46130647d936,FF,true,true,Ireland,ie,101626544589249,Michael Moynihan TD,Facebook
4ba15133-fa9d-460e-895b-35976129f3cf,Stephen Donnelly for Wicklow,2022-08-16T15:25:07.557Z,442ed9b6-786d-4f1f-a180-789cb98a1047,FF,true,true,Ireland,ie,178881055485251,Stephen Donnelly for Wicklow,Facebook
51c2f3c3-02c4-4c69-a0ca-2454835c4455,Cllr. Albert Dolan,2023-02-07T15:06:03.580Z,54e02e6a-031a-4b0d-9dde-5abe62e9c52c,FF,true,true,Ireland,ie,364052237681648,Cllr. Albert Dolan,Facebook
593a8413-b949-4ee2-8a9a-656d0d86acc3,Cathal Haughey - Fianna Fáil Local Area Rep,2023-02-07T15:06:03.529Z,f78998df-5d56-42ff-a5d7-49ed7c20a029,FF,true,true,Ireland,ie,218910255360127,Cathal Haughey - Fianna Fáil Local Area Rep,Facebook
595bba17-d70a-4455-993d-f3c46af55b96,John Brady TD,2022-08-16T15:25:07.820Z,4e649378-6466-425c-bf12-34104111d408,FF,true,true,Ireland,ie,784299231651676,John Brady TD,Facebook
5a72279e-cdff-479c-90e3-a7b4d228291c,Sean O'Fearghail,2023-11-06T05:06:30.420Z,9f7fb265-3007-4c58-9593-4a65ca7fe143,FF,true,true,Ireland,ie,1401505486767457,Sean O'Fearghail,Facebook
5b516c3c-cd89-4a2d-80a6-0010384f5132,Norma Foley - Councillor,2022-08-16T15:25:06.694Z,c040346d-7893-405d-953b-4344fe22338e,FF,true,true,Ireland,ie,262353518019935,Norma Foley - Councillor,Facebook
5c3a9b13-caad-4f6b-895b-12f3c0a85456,Brendan Smith TD,2022-08-16T15:25:08.547Z,82af19ba-0f53-4e3d-b3b9-40ff76b493b9,FF,true,true,Ireland,ie,287458667963046,Brendan Smith TD,Facebook
5d4d3229-5764-4b43-9775-98db30414903,Councillor Deirdre Conroy,2022-08-16T15:25:06.228Z,883ec4f9-8e2d-4d6a-b707-4c98eb6ce7e7,FF,true,true,Ireland,ie,286135112092526,Councillor Deirdre Conroy,Facebook
5f1bb1f1-68db-4f1c-8207-ac393681be6a,Sandra Farrell - A Better Way For Tipperary,2022-08-16T15:25:07.334Z,4c087ad0-a12a-45c6-9341-cb0f66ca99b4,FF,true,true,Ireland,ie,275236869996076,Sandra Farrell - A Better Way For Tipperary,Facebook
6b04602d-ef61-45f8-8da0-a0874039b976,Deirdre Heney,2022-08-16T15:25:05.872Z,9b03ae20-d5d2-4c0c-9aa4-22ff992c2bc3,FF,true,true,Ireland,ie,1383175025317375,Deirdre Heney,Facebook
6bf3b63b-a4b5-4004-a21c-13d2d36c8a79,Barry Andrews MEP,2023-03-31T10:53:01.181Z,c3a8b932-8cbf-4567-b7ee-ab243aaaea7a,FF,true,true,Ireland,ie,188114061407,Barry Andrews MEP,Facebook
749ccebc-f42f-4e8e-8b92-2d5a7d52ba63,Éamon Ó Cuív TD,2022-08-16T15:25:07.978Z,7ce90e31-d701-4829-a4b5-2a6701e37b30,FF,true,true,Ireland,ie,314970468702779,Éamon Ó Cuív TD,Facebook
78b3511b-d3de-4045-ba5f-98ff447bdd06,Senator Robbie Gallagher,2022-08-16T15:25:05.500Z,3fa07c57-6e2d-44da-b6bf-0f8b40b88741,FF,true,true,Ireland,ie,1084874001600753,Senator Robbie Gallagher,Facebook
7ba76fe2-4086-4895-86e4-4424ba8082f8,Thomas Byrne TD,2022-08-16T15:25:07.843Z,3d49e165-86ad-4c8f-8677-c70a395d290d,FF,true,true,Ireland,ie,1721804911418647,Thomas Byrne TD,Facebook
7fa62b8f-cb2d-4446-96ff-ed308b7ae22f,Mary Butler TD,2022-08-16T15:25:08.686Z,2b992435-b415-48c1-a83a-01fb714aca64,FF,true,true,Ireland,ie,493266354115195,Mary Butler TD,Facebook
7fac0026-50d3-4445-bb10-d97608e81b87,Charlie McConalogue,2022-08-16T15:25:05.796Z,b1bc2ac0-21e7-4ba6-9880-f51e02001104,FF,true,true,Ireland,ie,648207378618124,Charlie McConalogue,Facebook
80e772e3-a160-40d9-90ee-0f47d0d234e0,Niamh Smyth TD,2022-08-16T15:25:08.374Z,b8dea110-8de6-462e-9698-d979be0cb744,FF,true,true,Ireland,ie,93989541824,Niamh Smyth TD,Facebook
